txn_id,customer_id,txn_date,txn_type,amount,balance_after
301,101,2023-01-10,Loan Payment,300,9700
302,102,2020-06-15,CreditCard Payment,200,4800
303,103,2022-07-20,Fee,50,24950
304,104,2021-08-05,Loan Payment,500,14500
305,105,2023-03-15,CreditCard Payment,250,2750
306,106,2021-01-10,Interest,120,39880
307,107,2022-05-20,Loan Payment,400,11600
308,108,2023-08-01,CreditCard Payment,300,4200
309,109,2021-10-10,Fee,75,29925
310,110,2023-02-05,Loan Payment,600,7400
311,111,2020-12-01,CreditCard Payment,350,5650
312,112,2022-07-20,Interest,200,34800
313,113,2023-06-30,Loan Payment,450,9050
314,114,2021-04-10,CreditCard Payment,150,3850
315,115,2023-05-12,Loan Payment,700,27300
316,116,2022-09-10,Fee,60,10440
317,117,2023-11-01,CreditCard Payment,400,3100
318,118,2023-02-17,Interest,180,31820
319,119,2021-07-08,Loan Payment,500,6500
320,120,2020-10-30,CreditCard Payment,250,5250
321,121,2022-03-10,Loan Payment,600,25400
322,122,2023-07-15,Refund,200,10700
323,123,2023-01-22,CreditCard Payment,300,4500
324,124,2021-06-05,Loan Payment,550,28450
325,125,2023-04-18,Fee,90,8610
326,126,2020-10-30,CreditCard Payment,200,5000
327,127,2023-05-12,Interest,150,30850
328,128,2022-08-10,Loan Payment,400,9000
329,129,2021-11-25,CreditCard Payment,350,3550
330,130,2023-02-01,Loan Payment,600,26400
331,131,2020-09-01,Fee,70,9930
332,132,2019-06-20,CreditCard Payment,300,4000
333,133,2022-07-30,Loan Payment,500,33500
334,134,2021-04-15,Interest,130,8770
335,135,2023-06-12,CreditCard Payment,250,4450
336,136,2022-08-10,Loan Payment,550,35450
337,137,2022-10-01,Refund,300,10100
338,138,2020-01-17,CreditCard Payment,200,4900
339,139,2021-05-08,Loan Payment,600,32400
340,140,2020-11-30,Fee,80,7520
341,141,2022-02-20,CreditCard Payment,350,4550
342,142,2023-06-25,Loan Payment,700,29300
343,143,2023-03-18,Interest,160,9360
344,144,2021-07-05,CreditCard Payment,300,5000
345,145,2023-05-22,Loan Payment,500,24500
346,146,2022-12-10,Fee,60,11440
347,147,2020-04-14,CreditCard Payment,250,4350
348,148,2022-09-10,Loan Payment,600,30400
349,149,2021-10-15,Interest,140,8660
350,150,2023-01-10,CreditCard Payment,300,4700
351,151,2023-01-10,Loan Payment,500,26500
352,152,2022-05-15,CreditCard Payment,300,9100
353,153,2020-06-15,Fee,75,4125
354,154,2023-04-01,Loan Payment,600,30400
355,155,2021-12-20,CreditCard Payment,250,8550
356,156,2022-07-10,Interest,180,4520
357,157,2020-06-05,Loan Payment,700,28300
358,158,2023-02-18,CreditCard Payment,350,9850
359,159,2021-10-01,Fee,60,5190
360,160,2022-01-25,Loan Payment,800,33200
361,161,2020-08-15,CreditCard Payment,300,9300
362,162,2023-03-30,Interest,150,4750
363,163,2021-05-10,Loan Payment,650,31350
364,164,2022-09-01,CreditCard Payment,400,8500
365,165,2020-12-05,Fee,90,4710
366,166,2023-06-20,Loan Payment,750,29250
367,167,2021-03-15,CreditCard Payment,350,8950
368,168,2022-10-10,Interest,170,4930
369,169,2020-07-01,Loan Payment,600,27400
370,170,2023-01-05,CreditCard Payment,300,10300
371,171,2021-09-20,Fee,80,4720
372,172,2022-04-15,Loan Payment,850,34150
373,173,2020-11-01,CreditCard Payment,250,8950
374,174,2023-05-25,Interest,160,4760
375,175,2021-06-10,Loan Payment,700,32300
376,176,2022-08-20,CreditCard Payment,300,8400
377,177,2020-02-28,Fee,70,4330
378,178,2023-03-12,Loan Payment,800,30200
379,179,2021-07-05,CreditCard Payment,350,9350
380,180,2022-11-15,Interest,140,5060
381,181,2020-05-01,Loan Payment,650,28350
382,182,2023-04-01,CreditCard Payment,400,10000
383,183,2021-10-20,Fee,90,4910
384,184,2022-02-05,Loan Payment,750,26250
385,185,2020-09-10,CreditCard Payment,300,9110
386,186,2023-06-01,Interest,180,5200
387,187,2021-04-25,Loan Payment,700,24300
388,188,2022-07-15,CreditCard Payment,350,8750
389,189,2020-01-30,Fee,60,4240
390,190,2023-05-10,Loan Payment,800,22200
391,191,2021-12-01,CreditCard Payment,300,9600
392,192,2022-03-20,Interest,150,4950
393,193,2020-06-15,Loan Payment,650,20350
394,194,2023-02-25,CreditCard Payment,400,10400
395,195,2021-08-10,Fee,80,4820
396,196,2022-01-01,Loan Payment,750,18250
397,197,2020-10-20,CreditCard Payment,300,8300
398,198,2023-04-15,Interest,160,4660
399,199,2021-05-30,Loan Payment,700,16300
400,200,2022-09-05,CreditCard Payment,350,8850
401,201,2024-01-10,Loan Payment,600,25400
402,202,2021-06-15,CreditCard Payment,300,4700
403,203,2023-07-20,Fee,80,24920
404,204,2022-08-05,Loan Payment,700,13800
405,205,2024-03-15,CreditCard Payment,350,2400
406,206,2022-01-10,Interest,150,39650
407,207,2023-05-20,Loan Payment,500,11100
408,208,2024-08-01,CreditCard Payment,400,3800
409,209,2022-10-10,Fee,90,29835
410,210,2024-02-05,Loan Payment,650,6750
411,211,2021-12-01,CreditCard Payment,300,5350
412,212,2023-07-20,Interest,220,34580
413,213,2024-06-30,Loan Payment,550,8500
414,214,2022-04-10,CreditCard Payment,200,3650
415,215,2024-05-12,Loan Payment,800,26500
416,216,2023-09-10,Fee,70,10370
417,217,2024-11-01,CreditCard Payment,450,2650
418,218,2024-02-17,Interest,190,31630
419,219,2022-07-08,Loan Payment,600,5900
420,220,2021-10-30,CreditCard Payment,300,4950
421,221,2023-03-10,Loan Payment,700,24700
422,222,2024-07-15,Refund,250,10950
423,223,2024-01-22,CreditCard Payment,350,4150
424,224,2022-06-05,Loan Payment,600,27850
425,225,2024-04-18,Fee,100,8510
426,226,2021-10-30,CreditCard Payment,250,4750
427,227,2024-05-12,Interest,180,30670
428,228,2023-08-10,Loan Payment,500,8500
429,229,2022-11-25,CreditCard Payment,400,3150
430,230,2024-02-01,Loan Payment,700,25700
431,231,2021-09-01,Fee,80,9850
432,232,2020-06-20,CreditCard Payment,350,3650
433,233,2023-07-30,Loan Payment,600,32900
434,234,2022-04-15,Interest,150,8620
435,235,2024-06-12,CreditCard Payment,300,4150
436,236,2023-08-10,Loan Payment,600,34850
437,237,2023-10-01,Refund,350,10450
438,238,2021-01-17,CreditCard Payment,250,4650
439,239,2022-05-08,Loan Payment,700,31700
440,240,2021-11-30,Fee,90,7430
441,241,2023-02-20,CreditCard Payment,400,4150
442,242,2024-06-25,Loan Payment,800,28500
443,243,2024-03-18,Interest,180,9180
444,244,2022-07-05,CreditCard Payment,350,4650
445,245,2024-05-22,Loan Payment,600,23900
446,246,2023-12-10,Fee,70,11370
447,247,2021-04-14,CreditCard Payment,300,4050
448,248,2023-09-10,Loan Payment,700,29700
449,249,2022-10-15,Interest,160,8500
450,250,2024-01-10,CreditCard Payment,350,4350
451,251,2024-01-10,Loan Payment,650,26150
452,252,2023-05-15,Credit Card Payment,350,8750
453,253,2021-06-15,Fee,90,4035
454,254,2024-04-01,Loan Payment,750,29650
455,255,2022-12-20,Credit Card Payment,300,8250
456,256,2023-07-10,Interest,160,4360
457,257,2021-06-05,Loan Payment,800,27500
458,258,2024-02-18,Credit Card Payment,400,9450
459,259,2022-10-01,Fee,70,5120
460,260,2023-01-25,Loan Payment,850,32350
461,261,2021-08-15,CreditCard Payment,350,8950
462,262,2024-03-30,Interest,170,4580
463,263,2022-05-10,Loan Payment,700,30650
464,264,2023-09-01,CreditCard Payment,450,8050
465,265,2021-12-05,Fee,100,4610
466,266,2024-06-20,Loan Payment,800,28450
467,267,2022-03-15,CreditCard Payment,400,8550
468,268,2023-10-10,Interest,180,4750
469,269,2021-07-01,Loan Payment,750,26650
470,270,2024-01-05,CreditCard Payment,350,9950
471,271,2022-09-20,Fee,90,4630
472,272,2023-04-15,Loan Payment,900,33250
473,273,2021-11-01,CreditCard Payment,300,8650
474,274,2024-05-25,Interest,170,4590
475,275,2022-06-10,Loan Payment,800,31500
476,276,2023-08-20,Credit Card Payment,350,8050
477,277,2021-03-01,Fee,80,4250
478,278,2024-03-12,Loan Payment,850,29400
479,279,2022-07-05,Credit Card Payment,400,8950
480,280,2023-11-15,Interest,150,4910
481,281,2021-06-01,Loan Payment,700,27650
482,282,2024-05-01,Credit Card Payment,450,9550
483,283,2022-10-20,Fee,100,4810
484,284,2023-03-05,Loan Payment,800,25450
485,285,2021-09-10,CreditCard Payment,350,8760
486,286,2024-06-01,Interest,170,5030
487,287,2022-04-25,Loan Payment,750,23550
488,288,2023-07-15,CreditCard Payment,400,8400
489,289,2021-01-30,Fee,70,4170
490,290,2024-05-10,Loan Payment,850,21350
491,291,2022-12-15,CreditCard Payment,350,9250
492,292,2023-03-20,Interest,160,4790
493,293,2021-06-15,Loan Payment,700,19650
494,294,2024-02-25,CreditCard Payment,450,9900
495,295,2022-08-10,Fee,90,4730
496,296,2023-01-01,Loan Payment,800,17450
497,297,2021-10-20,CreditCard Payment,350,7950
498,298,2024-04-15,Interest,170,4490
499,299,2022-06-15,Loan Payment,750,15550
500,300,2023-09-05,CreditCard Payment,400,8450
501,301,2024-01-10,Loan Payment,700,25300
502,302,2023-05-10,Credit Card Payment,350,8950
503,303,2021-07-20,Fee,80,24420
504,304,2022-08-05,Loan Payment,800,30200
505,305,2024-03-15,Credit Card Payment,400,8150
506,306,2022-01-10,Interest,170,4340
507,307,2023-05-20,Loan Payment,600,28400
508,308,2024-08-01,CreditCard Payment,450,9400
509,309,2022-10-10,Fee,90,29745
510,310,2024-02-05,Loan Payment,750,6670
511,311,2021-12-01,CreditCard Payment,350,5000
512,312,2023-07-20,Interest,200,4550
513,313,2024-06-30,Loan Payment,600,8450
514,314,2022-04-10,CreditCard Payment,250,8250
515,315,2024-05-12,Loan Payment,850,25650
516,316,2023-09-10,Fee,80,10290
517,317,2024-11-01,CreditCard Payment,400,8550
518,318,2024-02-17,Interest,180,31450
519,319,2022-07-08,Loan Payment,700,5200
520,320,2021-10-30,CreditCard Payment,350,4600
521,321,2023-03-10,Loan Payment,800,23900
522,322,2024-07-15,Refund,300,11250
523,323,2024-01-22,CreditCard Payment,400,3750
524,324,2022-06-05,Loan Payment,650,27200
525,325,2024-04-18,Fee,90,8420
526,326,2021-10-30,CreditCard Payment,300,4700
527,327,2024-05-12,Interest,160,30690
528,328,2023-08-10,Loan Payment,550,7950
529,329,2022-11-25,CreditCard Payment,400,2750
530,330,2024-02-01,Loan Payment,800,24900
531,331,2021-09-01,Fee,70,9780
532,332,2020-06-20,CreditCard Payment,300,3350
533,333,2023-07-30,Loan Payment,700,32200
534,334,2022-04-15,Interest,140,8480
535,335,2024-06-12,CreditCard Payment,350,4100
536,336,2023-08-10,Loan Payment,650,34200
537,337,2023-10-01,Refund,300,10750
538,338,2021-01-17,CreditCard Payment,250,4400
539,339,2022-05-08,Loan Payment,750,30950
540,340,2021-11-30,Fee,80,7440
541,341,2023-02-20,CreditCard Payment,400,4200
542,342,2024-06-25,Loan Payment,850,27650
543,343,2024-03-18,Interest,160,9020
544,344,2022-07-05,CreditCard Payment,350,4700
545,345,2024-05-22,Loan Payment,700,23200
546,346,2023-12-10,Fee,70,11300
547,347,2021-04-14,CreditCard Payment,300,3980
548,348,2023-09-10,Loan Payment,800,28900
549,349,2022-10-15,Interest,150,8350
550,350,2024-01-10,CreditCard Payment,400,4050
551,351,2024-01-10,Loan Payment,750,24550
552,352,2023-05-10,Credit Card Payment,400,8300
553,353,2021-07-20,Fee,90,3945
554,354,2022-08-05,Loan Payment,850,28800
555,355,2024-03-15,Credit Card Payment,350,7900
556,356,2022-01-10,Interest,180,4720
557,357,2023-05-20,Loan Payment,700,26700
558,358,2024-08-01,Credit Card Payment,450,9000
559,359,2022-10-10,Fee,80,5040
560,360,2024-02-05,Loan Payment,900,31450
561,361,2021-12-01,CreditCard Payment,300,4700
562,362,2023-07-20,Interest,190,4840
563,363,2024-06-30,Loan Payment,750,29900
564,364,2022-04-10,CreditCard Payment,400,7650
565,365,2024-05-12,Loan Payment,850,22350
566,366,2023-09-10,Fee,100,11200
567,367,2024-11-01,CreditCard Payment,350,8200
568,368,2024-02-17,Interest,170,31280
569,369,2022-07-08,Loan Payment,800,4860
570,370,2021-10-30,CreditCard Payment,400,9550
571,371,2023-03-10,Loan Payment,850,22450
572,372,2024-07-15,Refund,300,11450
573,373,2024-01-22,CreditCard Payment,450,3950
574,374,2022-06-05,Loan Payment,700,27700
575,375,2024-04-18,Fee,90,8420
576,376,2021-10-30,CreditCard Payment,350,4650
577,377,2024-05-12,Interest,160,30390
578,378,2023-08-10,Loan Payment,600,7890
579,379,2022-11-25,CreditCard Payment,400,2950
580,380,2024-02-01,Loan Payment,850,24050
581,381,2021-09-01,Fee,80,9700
582,382,2020-06-20,CreditCard Payment,350,3000
583,383,2023-07-30,Loan Payment,750,31450
584,384,2022-04-15,Interest,150,8300
585,385,2024-06-12,CreditCard Payment,400,4100
586,386,2023-08-10,Loan Payment,700,29600
587,387,2023-10-01,Refund,350,11100
588,388,2021-01-17,CreditCard Payment,300,4100
589,389,2022-05-08,Loan Payment,800,30150
590,390,2021-11-30,Fee,90,7350
591,391,2023-02-20,CreditCard Payment,450,4150
592,392,2024-06-25,Loan Payment,900,26700
593,393,2024-03-18,Interest,170,8850
594,394,2022-07-05,CreditCard Payment,400,4600
595,395,2024-05-22,Loan Payment,750,22450
596,396,2023-12-10,Fee,80,11220
597,397,2021-04-14,CreditCard Payment,350,3900
598,398,2023-09-10,Loan Payment,850,28050
599,399,2022-10-15,Interest,160,8290
600,400,2024-01-10,CreditCard Payment,400,4050
